open_time,close_time,strat,dir,entry,exit,lots,pnl,commission,swap,market_state_on_open,liquidity_score_on_open,slippage,exec_ms,was_limit
2026.03.24 11:12:05,2026.03.24 11:14:28,EMA,1,4415.39000,4413.42000,0.01,-1.97,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 11:44:28,2026.03.24 11:45:38,EMA,-1,4400.24000,4402.24000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 11:51:41,2026.03.24 11:52:39,EMA,1,4401.12000,4406.36000,0.01,5.24,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 12:08:28,2026.03.24 12:11:04,EMA,-1,4406.36000,4408.34000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 12:22:27,2026.03.24 12:22:40,EMA,1,4410.48000,4408.52000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 12:33:27,2026.03.24 12:33:38,EMA,1,4409.80000,4407.73000,0.01,-2.07,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 13:02:40,2026.03.24 13:04:18,EMA,1,4416.78000,4420.56000,0.01,3.78,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 14:17:02,2026.03.24 14:19:41,EMA,-1,4413.28000,4415.24000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 14:22:15,2026.03.24 14:23:59,EMA,1,4416.14000,4414.13000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 14:26:41,2026.03.24 14:29:29,EMA,-1,4412.15000,4414.18000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 14:49:15,2026.03.24 14:50:31,EMA,1,4424.06000,4422.01000,0.01,-2.05,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.24 14:52:12,2026.03.24 14:52:16,EMA,1,4414.24000,4412.25000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.25 11:37:28,2026.03.25 11:37:39,EMA,-1,4557.73000,4559.74000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.25 11:41:29,2026.03.25 11:45:31,EMA,1,4565.71000,4563.70000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.25 11:50:26,2026.03.25 11:51:03,EMA,1,4564.03000,4561.99000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.25 12:03:40,2026.03.25 12:07:41,EMA,1,4563.10000,4567.45000,0.01,4.35,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.25 12:16:35,2026.03.25 12:17:59,EMA,1,4563.84000,4561.84000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.25 12:24:02,2026.03.25 12:24:39,EMA,-1,4559.40000,4555.62000,0.01,3.78,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.26 11:02:19,2026.03.26 11:02:28,EMA,1,4455.67000,4453.79000,0.01,-1.88,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.26 11:03:30,2026.03.26 11:03:41,EMA,-1,4452.86000,4454.88000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.26 11:07:27,2026.03.26 11:07:42,EMA,1,4455.11000,4453.15000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.26 11:10:29,2026.03.26 11:10:42,EMA,-1,4454.11000,4456.12000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.26 11:13:18,2026.03.26 11:13:21,EMA,1,4454.68000,4452.79000,0.01,-1.89,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.27 11:02:19,2026.03.27 11:02:29,EMA,1,4448.25000,4446.21000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.27 11:06:30,2026.03.27 11:08:38,EMA,-1,4446.91000,4448.91000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.27 11:09:27,2026.03.27 11:09:39,EMA,1,4447.59000,4445.62000,0.01,-1.97,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.27 11:11:26,2026.03.27 11:11:40,EMA,-1,4445.16000,4447.18000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.27 11:15:26,2026.03.27 11:17:17,EMA,1,4446.19000,4444.15000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.27 17:03:31,2026.03.27 17:03:34,EMA,-1,4446.91000,4449.02000,0.01,-2.11,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 11:20:28,2026.03.30 11:22:28,EMA,1,4531.80000,4534.20000,0.01,2.40,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 11:23:18,2026.03.30 11:23:28,EMA,1,4531.62000,4529.64000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 11:34:53,2026.03.30 11:35:23,EMA,1,4533.71000,4531.71000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 11:41:28,2026.03.30 11:44:14,EMA,1,4534.82000,4532.83000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 11:48:19,2026.03.30 11:53:21,EMA,1,4535.05000,4537.61000,0.01,2.56,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 12:22:00,2026.03.30 12:22:39,EMA,1,4535.01000,4532.90000,0.01,-2.11,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 12:24:00,2026.03.30 12:24:25,EMA,-1,4528.22000,4530.29000,0.01,-2.07,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 12:25:01,2026.03.30 12:27:35,EMA,1,4531.65000,4529.55000,0.01,-2.10,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 12:27:00,2026.03.30 12:32:39,EMA,-1,4530.13000,4525.96000,0.01,4.17,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 12:50:27,2026.03.30 12:51:13,EMA,1,4531.19000,4529.16000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 12:51:31,2026.03.30 12:52:30,EMA,-1,4531.48000,4533.53000,0.01,-2.05,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 14:01:17,2026.03.30 14:01:39,EMA,1,4531.56000,4529.54000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.30 14:06:40,2026.03.30 14:08:50,EMA,-1,4532.89000,4534.85000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.31 11:18:27,2026.03.31 11:20:13,EMA,1,4565.92000,4569.33000,0.01,3.41,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.31 12:06:58,2026.03.31 12:09:36,EMA,1,4570.00000,4567.92000,0.01,-2.08,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.31 12:59:40,2026.03.31 13:00:30,EMA,-1,4555.90000,4557.89000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.31 14:06:15,2026.03.31 14:09:40,EMA,-1,4547.30000,4543.55000,0.01,3.75,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.31 14:33:01,2026.03.31 14:33:20,EMA,-1,4569.62000,4571.70000,0.01,-2.08,-0.03,0.00,0,0.00,0.00000,0,0
2026.03.31 14:34:00,2026.03.31 14:36:26,EMA,1,4576.34000,4576.75000,0.01,0.41,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 11:03:00,2026.04.01 11:03:41,EMA,1,4719.42000,4725.55000,0.01,6.13,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 11:16:04,2026.04.01 11:16:24,EMA,1,4721.93000,4720.02000,0.01,-1.91,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 12:27:04,2026.04.01 12:31:39,EMA,1,4720.11000,4718.03000,0.01,-2.08,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 12:33:29,2026.04.01 12:34:37,EMA,-1,4718.66000,4714.91000,0.01,3.75,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 12:38:00,2026.04.01 12:39:16,EMA,1,4722.34000,4720.26000,0.01,-2.08,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 12:45:26,2026.04.01 12:46:35,EMA,-1,4720.37000,4722.35000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 12:56:30,2026.04.01 12:57:14,EMA,-1,4720.79000,4722.80000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 12:55:39,2026.04.01 12:57:34,EMA,1,4720.60000,4724.30000,0.01,3.70,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.01 15:21:40,2026.04.01 15:24:15,EMA,1,4731.62000,4735.47000,0.01,3.85,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 11:15:00,2026.04.02 11:15:31,EMA,1,4641.31000,4639.24000,0.01,-2.07,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 11:16:38,2026.04.02 11:16:42,EMA,-1,4642.94000,4644.93000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 11:22:00,2026.04.02 11:22:46,EMA,-1,4632.40000,4634.51000,0.01,-2.11,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 11:44:40,2026.04.02 11:44:45,EMA,1,4635.28000,4633.25000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 11:45:15,2026.04.02 11:45:37,EMA,-1,4631.83000,4627.41000,0.01,4.42,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 12:33:02,2026.04.02 12:33:15,EMA,-1,4623.67000,4625.64000,0.01,-1.97,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 12:43:26,2026.04.02 12:51:36,EMA,-1,4622.12000,4624.10000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 14:00:04,2026.04.02 14:02:39,EMA,-1,4621.65000,4623.70000,0.01,-2.05,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 14:04:04,2026.04.02 14:12:27,EMA,1,4623.89000,4628.53000,0.01,4.64,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 14:19:27,2026.04.02 14:21:30,EMA,-1,4624.94000,4626.98000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.02 14:23:30,2026.04.02 14:24:39,EMA,1,4626.58000,4624.54000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 11:12:00,2026.04.06 11:13:40,EMA,1,4686.59000,4691.12000,0.01,4.53,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 11:24:13,2026.04.06 11:24:37,EMA,1,4688.86000,4692.17000,0.01,3.31,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 11:52:41,2026.04.06 11:56:16,EMA,1,4692.15000,4695.05000,0.01,2.90,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 12:26:36,2026.04.06 12:30:04,EMA,1,4700.45000,4703.45000,0.01,3.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 12:50:40,2026.04.06 12:51:16,EMA,1,4694.01000,4696.96000,0.01,2.95,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 14:04:43,2026.04.06 14:07:14,EMA,1,4694.15000,4692.14000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 14:14:04,2026.04.06 14:22:26,EMA,-1,4690.67000,4688.01000,0.01,2.66,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 14:34:26,2026.04.06 14:35:23,EMA,1,4689.87000,4687.84000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 14:37:03,2026.04.06 14:38:30,EMA,-1,4688.88000,4686.21000,0.01,2.67,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 14:41:44,2026.04.06 14:42:29,EMA,1,4692.16000,4690.10000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.06 15:06:13,2026.04.06 15:07:27,EMA,-1,4686.41000,4682.97000,0.01,3.44,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.07 11:46:31,2026.04.07 11:46:40,EMA,1,4681.88000,4679.92000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.07 11:54:03,2026.04.07 11:55:05,EMA,1,4682.19000,4685.97000,0.01,3.78,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.07 12:14:41,2026.04.07 12:15:39,EMA,1,4685.16000,4683.22000,0.01,-1.94,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.08 11:04:38,2026.04.08 11:05:00,EMA,-1,4814.80000,4816.66000,0.01,-1.86,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.08 11:06:27,2026.04.08 11:07:55,EMA,1,4817.55000,4815.56000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.08 11:12:30,2026.04.08 11:13:54,EMA,-1,4813.34000,4815.32000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.08 11:20:41,2026.04.08 11:22:39,EMA,1,4815.03000,4813.04000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.08 12:01:28,2026.04.08 12:01:39,EMA,-1,4796.71000,4798.62000,0.01,-1.91,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.08 11:55:24,2026.04.08 12:14:27,EMA,-1,4797.61000,4799.67000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.09 11:32:38,2026.04.09 11:38:38,EMA,1,4725.86000,4728.69000,0.01,2.83,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.09 12:40:39,2026.04.09 12:42:24,EMA,1,4730.49000,4728.47000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.09 12:42:38,2026.04.09 12:45:17,EMA,1,4727.58000,4725.52000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.09 12:51:00,2026.04.09 12:53:38,EMA,1,4729.90000,4727.75000,0.01,-2.15,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.09 14:18:03,2026.04.09 14:19:32,EMA,1,4739.74000,4741.71000,0.01,1.97,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.09 15:13:41,2026.04.09 15:14:39,EMA,1,4744.29000,4742.28000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 11:04:00,2026.04.10 11:08:42,EMA,-1,4748.71000,4750.82000,0.01,-2.11,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 11:16:13,2026.04.10 11:17:18,EMA,-1,4749.99000,4747.53000,0.01,2.46,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 12:18:29,2026.04.10 12:18:37,EMA,-1,4749.88000,4751.75000,0.01,-1.87,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 12:30:00,2026.04.10 12:35:29,EMA,-1,4748.96000,4748.89000,0.01,0.07,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 12:46:57,2026.04.10 12:52:41,EMA,1,4748.79000,4751.31000,0.01,2.52,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 12:49:39,2026.04.10 12:53:31,EMA,-1,4749.71000,4751.74000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 13:02:55,2026.04.10 13:05:15,EMA,1,4748.71000,4746.84000,0.01,-1.87,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 15:24:41,2026.04.10 15:28:39,EMA,1,4760.29000,4762.38000,0.01,2.09,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.10 18:36:40,2026.04.10 18:36:45,EMA,1,4757.33000,4759.35000,0.01,2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 11:01:15,2026.04.13 11:02:15,EMA,1,4737.20000,4735.21000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 11:27:37,2026.04.13 11:31:31,EMA,1,4732.26000,4734.52000,0.01,2.26,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 11:32:41,2026.04.13 11:33:29,EMA,1,4735.07000,4733.07000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 11:37:36,2026.04.13 11:40:16,EMA,-1,4730.93000,4728.64000,0.01,2.29,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 11:50:00,2026.04.13 11:50:55,EMA,1,4728.76000,4726.70000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 11:53:15,2026.04.13 11:53:51,EMA,1,4727.59000,4725.50000,0.01,-2.09,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 11:52:00,2026.04.13 11:57:38,EMA,-1,4726.08000,4726.00000,0.01,0.08,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 11:54:00,2026.04.13 12:03:27,EMA,-1,4724.84000,4726.90000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 12:04:00,2026.04.13 12:06:19,EMA,1,4727.61000,4725.46000,0.01,-2.15,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 12:07:28,2026.04.13 12:09:16,EMA,-1,4723.17000,4720.28000,0.01,2.89,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 12:30:41,2026.04.13 12:31:36,EMA,-1,4720.03000,4717.26000,0.01,2.77,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 14:11:17,2026.04.13 14:12:40,EMA,-1,4722.90000,4720.32000,0.01,2.58,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 14:24:19,2026.04.13 14:24:37,EMA,1,4722.15000,4720.13000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 14:31:27,2026.04.13 14:35:18,EMA,1,4721.37000,4719.33000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 14:29:41,2026.04.13 14:35:19,EMA,-1,4721.22000,4719.07000,0.01,2.15,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.13 14:32:00,2026.04.13 14:35:30,EMA,-1,4719.99000,4717.58000,0.01,2.41,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 11:00:24,2026.04.14 11:05:38,EMA,1,4776.13000,4778.68000,0.01,2.55,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 11:22:05,2026.04.14 11:22:59,EMA,1,4777.71000,4780.24000,0.01,2.53,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 11:21:29,2026.04.14 11:23:13,EMA,1,4779.06000,4781.50000,0.01,2.44,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 11:23:27,2026.04.14 11:23:38,EMA,1,4779.22000,4777.20000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 12:02:27,2026.04.14 12:05:32,EMA,1,4785.73000,4783.71000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 12:06:17,2026.04.14 12:09:03,EMA,1,4780.68000,4783.57000,0.01,2.89,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 12:07:03,2026.04.14 12:09:15,EMA,-1,4782.53000,4784.59000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 12:11:24,2026.04.14 12:15:38,EMA,1,4784.79000,4787.20000,0.01,2.41,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 12:42:00,2026.04.14 12:43:38,EMA,-1,4776.39000,4778.48000,0.01,-2.09,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 12:44:04,2026.04.14 12:46:41,EMA,1,4778.96000,4776.85000,0.01,-2.11,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 12:50:25,2026.04.14 12:55:34,EMA,-1,4776.73000,4778.71000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 13:35:40,2026.04.14 13:37:30,EMA,1,4776.49000,4774.41000,0.01,-2.08,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 14:01:28,2026.04.14 14:04:39,EMA,-1,4769.62000,4771.55000,0.01,-1.93,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.14 17:33:26,2026.04.14 17:35:04,EMA,-1,4814.63000,4816.62000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.15 11:02:02,2026.04.15 11:03:39,EMA,-1,4808.95000,4810.93000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.15 11:13:01,2026.04.15 11:14:39,EMA,-1,4809.65000,4811.67000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.15 11:23:14,2026.04.15 11:25:20,EMA,-1,4809.72000,4811.72000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.15 11:26:30,2026.04.15 11:27:19,EMA,1,4812.59000,4810.50000,0.01,-2.09,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.15 11:28:39,2026.04.15 11:30:37,EMA,-1,4809.11000,4811.07000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 11:20:00,2026.04.16 11:21:36,EMA,-1,4811.71000,4813.79000,0.01,-2.08,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 11:23:00,2026.04.16 11:26:28,EMA,-1,4811.94000,4811.62000,0.01,0.32,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 11:41:14,2026.04.16 11:42:27,EMA,-1,4810.61000,4812.66000,0.01,-2.05,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 11:54:34,2026.04.16 11:58:19,EMA,-1,4810.73000,4812.79000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 12:23:29,2026.04.16 12:28:37,EMA,1,4815.98000,4813.92000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 12:18:37,2026.04.16 12:28:38,EMA,-1,4815.48000,4813.88000,0.01,1.60,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 12:51:36,2026.04.16 12:53:37,EMA,-1,4811.53000,4813.52000,0.01,-1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 13:58:38,2026.04.16 14:00:39,EMA,-1,4816.48000,4818.27000,0.01,-1.79,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 14:23:26,2026.04.16 14:27:19,EMA,-1,4818.37000,4816.66000,0.01,1.71,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 14:19:02,2026.04.16 14:27:39,EMA,1,4817.78000,4815.72000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 14:33:31,2026.04.16 14:36:38,EMA,1,4818.09000,4819.77000,0.01,1.68,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 14:41:37,2026.04.16 14:42:36,EMA,-1,4818.08000,4816.52000,0.01,1.56,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 14:50:12,2026.04.16 14:50:36,EMA,-1,4817.58000,4819.59000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.16 14:49:27,2026.04.16 14:50:36,EMA,1,4817.90000,4819.53000,0.01,1.63,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.17 11:12:15,2026.04.17 11:13:04,EMA,-1,4785.43000,4782.65000,0.01,2.78,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.17 11:25:31,2026.04.17 11:32:27,EMA,-1,4785.26000,4787.22000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.17 12:13:41,2026.04.17 12:19:52,EMA,1,4793.27000,4795.43000,0.01,2.16,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.17 12:21:04,2026.04.17 12:21:58,EMA,1,4796.43000,4798.19000,0.01,1.76,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.17 12:36:38,2026.04.17 12:45:26,EMA,1,4796.15000,4794.09000,0.01,-2.06,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.17 14:06:37,2026.04.17 14:10:37,EMA,-1,4785.90000,4787.93000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.17 14:22:29,2026.04.17 14:23:37,EMA,-1,4787.34000,4789.25000,0.01,-1.91,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.20 11:14:31,2026.04.20 11:15:40,EMA,1,4789.70000,4787.75000,0.01,-1.95,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.20 11:19:38,2026.04.20 11:21:40,EMA,-1,4789.10000,4791.06000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.20 11:25:35,2026.04.20 11:28:28,EMA,-1,4789.59000,4791.63000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.20 11:38:40,2026.04.20 11:42:38,EMA,-1,4790.37000,4792.35000,0.01,-1.98,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.20 12:15:00,2026.04.20 12:15:40,EMA,1,4795.96000,4794.09000,0.01,-1.87,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:13:28,2026.04.21 12:18:36,EMA,1,4785.29000,4787.28000,0.01,1.99,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:19:36,2026.04.21 12:26:29,EMA,1,4786.32000,4784.30000,0.01,-2.02,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:18:12,2026.04.21 12:26:29,EMA,-1,4786.39000,4784.28000,0.01,2.11,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:40:40,2026.04.21 12:43:29,EMA,-1,4784.61000,4786.64000,0.01,-2.03,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:41:15,2026.04.21 12:43:30,EMA,-1,4784.70000,4786.70000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:43:29,2026.04.21 12:48:18,EMA,-1,4786.63000,4784.82000,0.01,1.81,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:49:40,2026.04.21 12:52:28,EMA,-1,4785.23000,4787.27000,0.01,-2.04,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:55:37,2026.04.21 12:56:13,EMA,-1,4789.43000,4787.67000,0.01,1.76,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 13:02:12,2026.04.21 13:03:48,EMA,-1,4785.70000,4783.63000,0.01,2.07,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 12:58:42,2026.04.21 13:14:37,EMA,1,4784.53000,4782.52000,0.01,-2.01,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 14:05:29,2026.04.21 14:08:33,EMA,-1,4788.17000,4786.84000,0.01,1.33,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.21 14:27:30,2026.04.21 14:30:27,EMA,-1,4782.82000,4784.82000,0.01,-2.00,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 11:13:29,2026.04.22 11:14:38,EMA,1,4760.27000,4758.31000,0.01,-1.96,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 12:04:37,2026.04.22 12:26:28,EMA,-1,4760.62000,4758.90000,0.01,1.72,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 12:41:33,2026.04.22 12:43:19,EMA,-1,4761.37000,4760.13000,0.01,1.24,-0.03,0.00,0,0.00,0.00000,0,0
2026.04.22 12:47:00,2026.04.22 12:54:20,EMA,-1,4756.64000,4755.12000,0.01,1.52,-0.03,0.00,0,0.00,0.00000,0,0
